Num_Acc,PriseEnCharge
202 000 003 636,1449.15
202 000 003 637,2230.59
202 000 003 638,2305.55
202 000 003 639,1641.42
202 000 003 640,2842.77
202 000 003 641,3101.79
202 000 003 642,2108.33
202 000 003 643,1980.93
202 000 003 644,2177.94
202 000 003 645,2746.4
202 000 003 646,2548.76
202 000 003 647,2509.59
202 000 003 648,2642.32
202 000 003 649,2201.67
202 000 003 650,2567.98
202 000 003 651,2918.67
202 000 003 652,2355.12
202 000 003 653,2329.42
202 000 003 654,2206.38
202 000 003 655,2852.51
202 000 003 656,2861.41
202 000 003 657,2473.17
202 000 003 658,2397.24
202 000 003 659,2693.22
202 000 003 660,3555.03
202 000 003 661,2914.12
202 000 003 662,2468.92
202 000 003 663,2248.56
202 000 003 664,2559.74
202 000 003 665,2210.89
202 000 003 666,1783.66
202 000 003 667,1984.73
202 000 003 668,2170.17
202 000 003 669,1645.54
202 000 003 670,2100.93
202 000 003 671,2339.65
202 000 003 672,2391.05
202 000 003 673,3466.22
202 000 003 674,2047.14
202 000 003 675,1783.98
202 000 003 676,1598.99
202 000 003 677,1851.47
202 000 003 678,2684.64
202 000 003 679,1785.91
202 000 003 680,1674.57
202 000 003 681,3134.03
202 000 003 682,1995.22
202 000 003 683,2346.39
202 000 003 684,1407.56
202 000 003 685,2699.41
202 000 003 686,1528.9
202 000 003 687,3557.86
202 000 003 688,1715.52
202 000 003 689,1980.97
202 000 003 690,1994.24
202 000 003 691,3469.92
202 000 003 692,2870.55
202 000 003 693,3297.47
202 000 003 694,2535.94
202 000 003 695,1882.72
202 000 003 696,1608.61
202 000 003 697,2596.76
202 000 003 698,3036.44
202 000 003 699,1857.98
202 000 003 700,1998.06
202 000 003 701,2392.86
202 000 003 702,1684.77
202 000 003 703,2046.64
202 000 003 704,2324.08
202 000 003 705,3141.22
202 000 003 706,2244.01
202 000 003 707,2338.01
202 000 003 708,2714.64
202 000 003 709,2695.29
202 000 003 710,2159.32
202 000 003 711,1749.31
202 000 003 712,3214.58
202 000 003 713,1668.01
202 000 003 714,2458.92
202 000 003 715,2602.61
202 000 003 716,2458.2
202 000 003 717,1588.75
202 000 003 718,2899.58
202 000 003 719,2753.84
202 000 003 720,2861.92
202 000 003 721,2684
202 000 003 722,2703.9
202 000 003 723,3167.52
202 000 003 724,1926.31
202 000 003 725,1358.65
202 000 003 726,3726.48
202 000 003 727,3103.85
202 000 003 728,2653.93
202 000 003 729,2592.91
202 000 003 730,2122.69
202 000 003 731,2688.99
202 000 003 732,2183.5
202 000 003 733,2168.04
202 000 003 734,3076.4
202 000 003 735,2904
202 000 003 736,2359.13
202 000 003 737,2102.43
202 000 003 738,2649.21
202 000 003 739,1496.18
202 000 003 740,2867.09
202 000 003 741,2993.24
202 000 003 742,1827.1
202 000 003 743,2165.07
202 000 003 744,1961.15
202 000 003 745,3676.18
202 000 003 746,2239.27
202 000 003 747,1845.72
202 000 003 748,1886.58
202 000 003 749,2455.02
202 000 003 750,1667.42
202 000 003 751,2532.11
202 000 003 752,2229.76
202 000 003 753,2287.83
202 000 003 754,2926.71
202 000 003 755,3204.97
202 000 003 756,3065.64
202 000 003 757,3060.06
202 000 003 758,3001.27
202 000 003 759,2456.61
202 000 003 760,1927.97
202 000 003 761,3234.76
202 000 003 762,2318.66
202 000 003 763,2468.89
202 000 003 764,2017.26
202 000 003 765,2422.43
202 000 003 766,2084.89
202 000 003 767,2704.61
202 000 003 768,1995.23
202 000 003 769,2543.05
202 000 003 770,2373.83
202 000 003 771,2274.36
202 000 003 772,2156.46
202 000 003 773,4145.9
202 000 003 774,2003.94
202 000 003 775,2208.33
202 000 003 776,2663.72
202 000 003 777,2277.83
202 000 003 778,2813.93
202 000 003 779,2617.96
202 000 003 780,2376.13
202 000 003 781,2145.98
202 000 003 782,2540.45
202 000 003 783,3148.1
202 000 003 784,3172.63
202 000 003 785,1939.27
202 000 003 786,2568.99
202 000 003 787,2459.6
202 000 003 788,2388.48
202 000 003 789,2650.2
202 000 003 790,3262.34
202 000 003 791,1907.01
202 000 003 792,2714.01
202 000 003 793,1877.94
202 000 003 794,1653.33
202 000 003 795,1483.1
202 000 003 796,2016.46
202 000 003 797,1559.74
202 000 003 798,1776.76
202 000 003 799,3006.61
202 000 003 800,2000.76
202 000 003 801,1622.24
202 000 003 802,2834.74
202 000 003 803,2142.58
202 000 003 804,2313.73
202 000 003 805,1359.87
202 000 003 806,2324.85
202 000 003 807,2338.72
202 000 003 808,2619.69
202 000 003 809,1686.18
202 000 003 810,2952.17
202 000 003 811,1649.98
202 000 003 812,2495.7
202 000 003 813,1673.41
202 000 003 814,2032.5
202 000 003 815,2918.96
202 000 003 816,2896.97
202 000 003 817,3191.47
202 000 003 818,2139.43
202 000 003 819,2524.65
202 000 003 820,2086.85
202 000 003 821,2214.99
202 000 003 822,1964.75
202 000 003 823,1746.89
202 000 003 824,2690.35
202 000 003 825,2785.3
202 000 003 826,2714.97
202 000 003 827,2576.22
202 000 003 828,1960.56
202 000 003 829,2498.11
202 000 003 830,3233.23
202 000 003 831,2019.92
202 000 003 832,1761.63
202 000 003 833,1843.93
202 000 003 834,2413.85
202 000 003 835,2888.06
202 000 003 836,3439.77
202 000 003 837,2573.41
202 000 003 838,1826.17
202 000 003 839,2664.54
202 000 003 840,2044.22
202 000 003 841,2269.54
202 000 003 842,2175.02
202 000 003 843,2801.84
202 000 003 844,2637.07
202 000 003 845,2232.18
202 000 003 846,2031.22
202 000 003 847,2168.39
202 000 003 848,2676.02
202 000 003 849,2246.1
202 000 003 850,2409.74
202 000 003 851,2437.44
202 000 003 852,2389.24
202 000 003 853,1932.85
202 000 003 854,2230.49
202 000 003 855,2083.2
202 000 003 856,2050.14
202 000 003 857,2300.72
202 000 003 858,3394.49
202 000 003 859,2217.38
202 000 003 860,2721.62
202 000 003 861,2036.92
202 000 003 862,2460.07
202 000 003 863,3013.28
202 000 003 864,1330.3
202 000 003 865,2587.55
202 000 003 866,2944.39
202 000 003 867,2636.71
202 000 003 868,2334.62
202 000 003 869,2277.73
202 000 003 870,2470.29
202 000 003 871,2392.19
202 000 003 872,3293.79
202 000 003 873,2639.18
202 000 003 874,3081.54
202 000 003 875,3071.83
202 000 003 876,2835.84
202 000 003 877,2839.98
202 000 003 878,2277.05
202 000 003 879,2700.19
202 000 003 880,3067.48
202 000 003 881,2529.89
202 000 003 882,2778.27
202 000 003 883,2523.02
202 000 003 884,2278.96
202 000 003 885,2138.49
202 000 003 886,1869.72
202 000 003 887,2083.47
202 000 003 888,2643.19
202 000 003 889,2370.57
202 000 003 890,2112.85
202 000 003 891,1213.79
202 000 003 892,2630.88
202 000 003 893,3411.63
202 000 003 894,2679.35
202 000 003 895,2648.26
202 000 003 896,2600.59
202 000 003 897,2698.49
202 000 003 898,1901.94
202 000 003 899,2186.82
202 000 003 900,2689.46
202 000 003 901,2038.37
202 000 003 902,1832.68
202 000 003 903,2216.84
202 000 003 904,2247.36
202 000 003 905,1900.62
202 000 003 906,2912.51
202 000 003 907,2297.2
202 000 003 908,3644.49
202 000 003 909,1797.06
202 000 003 910,2502.4
202 000 003 911,2505.18
202 000 003 912,2851.65
202 000 003 913,2501.18
202 000 003 914,2283.18
202 000 003 915,2023.08
202 000 003 916,2077.54
202 000 003 917,2114.83
202 000 003 918,2033.8
202 000 003 919,2473.15
202 000 003 920,2269.18
202 000 003 921,2211.28
202 000 003 922,2506.4
202 000 003 923,2392.84
202 000 003 924,2133.38
202 000 003 925,2564.73
202 000 003 926,1715.89
202 000 003 927,2389.32
202 000 003 928,2282.19
202 000 003 929,1802.36
202 000 003 930,2525.91
202 000 003 931,2038.8
202 000 003 932,3328.21
202 000 003 933,2657.96
202 000 003 934,3041.23
202 000 003 935,1870.53
202 000 003 936,2601.69
202 000 003 937,2810.45
202 000 003 938,2178.5
202 000 003 939,2846.96
202 000 003 940,2586.75
202 000 003 941,2566.78
202 000 003 942,1371.61
202 000 003 943,2883.59
202 000 003 944,2526.89
202 000 003 945,2274.5
202 000 003 946,2870.56
202 000 003 947,2737.97
202 000 003 948,2079.03
202 000 003 949,2980.58
202 000 003 950,2067.5
202 000 003 951,3024.92
202 000 003 952,2841.81
202 000 003 953,1800.89
202 000 003 954,1997.23
202 000 003 955,2513.83
202 000 003 956,2527.26
202 000 003 957,1873.05
202 000 003 958,3253.34
202 000 003 959,2096.14
202 000 003 960,1757.41
202 000 003 961,1877.93
202 000 003 962,1649.93
202 000 003 963,2045.15
202 000 003 964,1630.5
202 000 003 965,2682.5
202 000 003 966,1618.26
202 000 003 967,2561.96
202 000 003 968,2623.69
202 000 003 969,1705.3
202 000 003 970,3390.37
202 000 003 971,1701.59
202 000 003 972,2210.08
202 000 003 973,1936.15
202 000 003 974,1483.9
202 000 003 975,1935.21
202 000 003 976,2757.65
202 000 003 977,2429.89
202 000 003 978,1750.33
202 000 003 979,2137.1
202 000 003 980,2805.62
202 000 003 981,1777.49
202 000 003 982,1766.54
202 000 003 983,1505.79
202 000 003 984,1762.12
202 000 003 985,2203.73
202 000 003 986,2300.14
202 000 003 987,2444.43
202 000 003 988,2921.36
202 000 003 989,2498.66
202 000 003 990,1794.77
202 000 003 991,1482.47
202 000 003 992,2200.6
202 000 003 993,2742.21
202 000 003 994,2485.92
202 000 003 995,3561.89
202 000 003 996,2081.74
202 000 003 997,1998.68
202 000 003 998,1906.46
202 000 003 999,2562.4
202 000 004 000,1829.89
202 000 004 001,1859.36
202 000 004 002,1406.75
202 000 004 003,3312.19
202 000 004 004,2841.25
202 000 004 005,2894.87
202 000 004 006,1382.9
202 000 004 007,1803.73
202 000 004 008,3113.25
202 000 004 009,1988.17
202 000 004 010,1910.52
202 000 004 011,1925.45
202 000 004 012,3113.43
202 000 004 013,2811.44
202 000 004 014,2058.18
202 000 004 015,2149.61
202 000 004 016,2581.14
202 000 004 017,2116.39
202 000 004 018,1976.55
202 000 004 019,2971.01
202 000 004 020,2927.4
202 000 004 021,1225.03
202 000 004 022,2367.43
202 000 004 023,2382.58
202 000 004 024,2554.82
202 000 004 025,3467.06
202 000 004 026,2375.45
202 000 004 027,2275.42
202 000 004 028,2509.92
202 000 004 029,2327.41
202 000 004 030,2067.25
202 000 004 031,2586.83
202 000 004 032,2609.6
202 000 004 033,2245.53
202 000 004 034,1862.65
202 000 004 035,2473.16
202 000 004 036,1939.84
202 000 004 037,2264.65
202 000 004 038,3364.96
202 000 004 039,2103.42
202 000 004 040,1969.03
202 000 004 041,3200.43
202 000 004 042,2313.27
202 000 004 043,3093.32
202 000 004 044,2594.62
202 000 004 045,2312.65
202 000 004 046,3273.74
202 000 004 047,2245.47
202 000 004 048,2880.08
202 000 004 049,2374.72
202 000 004 050,2958.18
202 000 004 051,2208.7
202 000 004 052,2316.31
202 000 004 053,2846.52
202 000 004 054,3079.97
202 000 004 055,2691.85
202 000 004 056,2039.5
202 000 004 057,1947.91
202 000 004 058,1891.23
202 000 004 059,1863.76
202 000 004 060,2319.36
202 000 004 061,2338.91
202 000 004 062,2413.57
202 000 004 063,2432.27
202 000 004 064,2703.78
202 000 004 065,3054.39
202 000 004 066,2042.44
202 000 004 067,2777.84
202 000 004 068,3000.15
202 000 004 069,2435.83
202 000 004 070,3774.81
202 000 004 071,2791.7
202 000 004 072,2004.64
202 000 004 073,2465.51
202 000 004 074,2171.22
202 000 004 075,3119.07
202 000 004 076,2061.6
202 000 004 077,3208.29
202 000 004 078,3601.87
202 000 004 079,2071.81
202 000 004 080,3521.21
202 000 004 081,2325.44
202 000 004 082,3007.53
202 000 004 083,2157.16
202 000 004 084,2589.23
202 000 004 085,2474.7
202 000 004 086,1194.57
202 000 004 087,2347.27
202 000 004 088,2554.26
202 000 004 089,1958.88
202 000 004 090,2403.28
202 000 004 091,2807.58
202 000 004 092,3078.34
202 000 004 093,1823.13
202 000 004 094,2854.22
202 000 004 095,2610.12
202 000 004 096,2373.69
202 000 004 097,2603.5
202 000 004 098,1817.74
202 000 004 099,2875.08
202 000 004 100,3368.33
202 000 004 101,2322.15
202 000 004 102,2056.37
202 000 004 103,2219.33
202 000 004 104,1221.15
202 000 004 105,2330.7
202 000 004 106,2660.51
202 000 004 107,2580.37
202 000 004 108,2794.76
202 000 004 109,2551.91
202 000 004 110,2349.01
202 000 004 111,2546.56
202 000 004 112,2190.08
202 000 004 113,2757.37
202 000 004 114,3178.44
202 000 004 115,1850.73
202 000 004 116,4158.82
202 000 004 117,2196.27
202 000 004 118,1376.47
202 000 004 119,2289.32
202 000 004 120,3073.24
202 000 004 121,2474.87
202 000 004 122,3470.69
202 000 004 123,2673.01
202 000 004 124,2378.02
202 000 004 125,2719.69
202 000 004 126,2614.11
202 000 004 127,3166.11
202 000 004 128,2331.33
202 000 004 129,2015.71
202 000 004 130,2755.86
202 000 004 131,2699.32
202 000 004 132,2561.64
202 000 004 133,1750.68
202 000 004 134,2049.2
202 000 004 135,4105.06
202 000 004 136,2083.51
202 000 004 137,1562.66
202 000 004 138,1543.37
202 000 004 139,2089.92
202 000 004 140,2168.45
202 000 004 141,2154.22
202 000 004 142,1896.65
202 000 004 143,2360.81
202 000 004 144,1973.37
202 000 004 145,1982.38
202 000 004 146,2196.66
202 000 004 147,3010.59
202 000 004 148,1911.84
202 000 004 149,3220.18
202 000 004 150,2360.71
202 000 004 151,2382.03
202 000 004 152,2776.54
202 000 004 153,2529.47
202 000 004 154,2846.26
202 000 004 155,2736.67
202 000 004 156,2184.65
202 000 004 157,2607.64
202 000 004 158,3331.61
202 000 004 159,2339.84
202 000 004 160,5918.15
202 000 004 161,2760.29
202 000 004 162,3300.06
202 000 004 163,2312.21
202 000 004 164,1826.82
202 000 004 165,2431.6
202 000 004 166,1927.85
202 000 004 167,1684.41
202 000 004 168,1482.75
202 000 004 169,2693.02
202 000 004 170,1519.32
202 000 004 171,2948.98
202 000 004 172,2276.42
202 000 004 173,2365.16
202 000 004 174,2727.88
202 000 004 175,2915.96
202 000 004 176,2605.53
202 000 004 177,2266.58
202 000 004 178,2411.44
202 000 004 179,2038.45
202 000 004 180,2766.19
202 000 004 181,1996.53
202 000 004 182,2138.66
202 000 004 183,2352.52
202 000 004 184,2357.23
202 000 004 185,2248.21
202 000 004 186,2450.4
202 000 004 187,2762.43
202 000 004 188,2192.27
202 000 004 189,2935.63
202 000 004 190,2280.95
202 000 004 191,1960.04
202 000 004 192,2504.82
202 000 004 193,1611.55
202 000 004 194,1357.97
202 000 004 195,3064.32
202 000 004 196,2942.71
202 000 004 197,2237.22
202 000 004 198,2071.17
202 000 004 199,3021.68
202 000 004 200,1674.84
202 000 004 201,1277.15
202 000 004 202,1789.7
202 000 004 203,2338.97
202 000 004 204,2375.52
202 000 004 205,2795.62
202 000 004 206,2437.94
202 000 004 207,1873.62
202 000 004 208,2019.52
202 000 004 209,3422.73
202 000 004 210,2601.8
202 000 004 211,2138.45
202 000 004 212,2731.2
202 000 004 213,2861.94
202 000 004 214,2680.22
202 000 004 215,4055.7
202 000 004 216,2571.42
202 000 004 217,3808.03
202 000 004 218,3765.93
202 000 004 219,3344.16
202 000 004 220,2743.99
202 000 004 221,2207.83
202 000 004 222,2786.73
202 000 004 223,2596.46
202 000 004 224,2855.97
202 000 004 225,2051.07
202 000 004 226,2996.44
202 000 004 227,3168.1
202 000 004 228,3012.82
202 000 004 229,2534.75
202 000 004 230,2247.68
202 000 004 231,2818.47
202 000 004 232,2882.42
202 000 004 233,2179.05
202 000 004 234,1599.29
202 000 004 235,2087.74
202 000 004 236,2226.44
202 000 004 237,1939.02
202 000 004 238,2345.57
202 000 004 239,2651.8
202 000 004 240,3744.8
202 000 004 241,2223.39
202 000 004 242,2231.37
202 000 004 243,2409.75
202 000 004 244,2252.3
202 000 004 245,2670.99
202 000 004 246,3019.42
202 000 004 247,2167.31
202 000 004 248,2532.74
202 000 004 249,2074.3
202 000 004 250,1888.01
202 000 004 251,2890
202 000 004 252,2338.63
202 000 004 253,3501.35
202 000 004 254,2856.02
202 000 004 255,1640.21
202 000 004 256,2620.49
202 000 004 257,1473.45
202 000 004 258,2240.76
202 000 004 259,2667.43
202 000 004 260,1702.23
202 000 004 261,2149.84
202 000 004 262,2143.53
202 000 004 263,2136.86
202 000 004 264,2411.7
202 000 004 265,2855.66
202 000 004 266,2723.15
202 000 004 267,3049.35
202 000 004 268,1197.24
202 000 004 269,1659.3
202 000 004 270,2718.96
202 000 004 271,2240.77
202 000 004 272,3264.74
202 000 004 273,1564.55
202 000 004 274,3151.67
202 000 004 275,1669.87
202 000 004 276,2963.37
202 000 004 277,1992.67
202 000 004 278,1844.23
202 000 004 279,1833.01
202 000 004 280,2883.52
202 000 004 281,1928.39
202 000 004 282,1752.25
202 000 004 283,2452.11
202 000 004 284,2470.87
202 000 004 285,2066.11
202 000 004 286,2417.93
202 000 004 287,2227.59
202 000 004 288,1833.23
202 000 004 289,1714.71
202 000 004 290,3148.48
202 000 004 291,2481.65
202 000 004 292,3166.02
202 000 004 293,2431.26
202 000 004 294,2222.17
202 000 004 295,2735.42
202 000 004 296,2480.85
202 000 004 297,2835.41
202 000 004 298,1511.12
202 000 004 299,1952.58
202 000 004 300,2584.98
202 000 004 301,2286.88
202 000 004 302,1531.24
202 000 004 303,3277.83
202 000 004 304,2700.27
202 000 004 305,2192.66
202 000 004 306,2492.56
202 000 004 307,2117.31
202 000 004 308,1607.29
202 000 004 309,3455.48
202 000 004 310,2702.57
202 000 004 311,2470.82
202 000 004 312,1708.49
202 000 004 313,2341.94
202 000 004 314,1624.78
202 000 004 315,2519.32
202 000 004 316,2514.75
202 000 004 317,2901.46
202 000 004 318,2458.7
202 000 004 319,2636.59
202 000 004 320,2427.33
202 000 004 321,2040.49
202 000 004 322,2999.29
202 000 004 323,2386.36
202 000 004 324,1714.65
202 000 004 325,2199.79
202 000 004 326,1889.63
202 000 004 327,1886.44
202 000 004 328,2520.17
202 000 004 329,1717.97
202 000 004 330,3504.95
202 000 004 331,1925.86
202 000 004 332,2317.23
202 000 004 333,3095.69
202 000 004 334,1597.8
202 000 004 335,2545.59
202 000 004 336,1713.03
202 000 004 337,1899.08
202 000 004 338,2270.1
202 000 004 339,1957.26
202 000 004 340,1694.39
202 000 004 341,2123.7
202 000 004 342,2713.37
202 000 004 343,1937.16
202 000 004 344,1347.34
202 000 004 345,2008.45
202 000 004 346,2299.82
202 000 004 347,2647.57
202 000 004 348,2850.08
202 000 004 349,3334.81
202 000 004 350,3241.35
202 000 004 351,2738.45
202 000 004 352,3199.05
202 000 004 353,2103.29
202 000 004 354,2109.65
202 000 004 355,1568.62
202 000 004 356,2737.49
202 000 004 357,1684.63
202 000 004 358,1421.1
202 000 004 359,2630.48
202 000 004 360,2353.98
202 000 004 361,2408.8
202 000 004 362,3132.58
202 000 004 363,3126.47
202 000 004 364,1911.19
202 000 004 365,2870.38
202 000 004 366,2243.82
202 000 004 367,2639.35
